ISO,Calendar year (nearest),Source,Problem 1: Data Not Credible,Problem 3: Data is of Questionable Analytical Comparability,Revenue including social contributions,Revenue excluding social contributions,Revenue excluding Grants (including social contributions),Revenue excluding grants and social contributions,Total Resource Revenue,Resource taxes,"Resource Component of Taxes on income, profits, and capital gains",Resource Component of Indirect,Resources Component of Non-Tax
AM,1984,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,1985,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,1986,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,1987,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,1988,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,1989,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,1990,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,1991,IMF Country Report,False,True,0.2548125,0.2548125,0.2548125,0.2548125,0.0,0.0,0.0,0.0,0.0
AM,1992,IMF Country Report,False,True,0.266864406779661,0.266864406779661,0.266864406779661,0.266864406779661,0.0,0.0,0.0,0.0,0.0
AM,1993,IMF Country Report,False,True,0.203611752630228,0.203611752630228,0.203611752630228,0.203611752630228,0.0,0.0,0.0,0.0,0.0
AM,1994,IMF Country Report,False,True,0.203015368989389,0.203015368989389,0.132986234731243,0.132986234731243,0.0,0.0,0.0,0.0,0.0
AM,1995,IMF Country Report,False,False,0.198818204099139,0.198818204099139,0.16237822064275,0.16237822064275,0.0,0.0,0.0,0.0,0.0
AM,1996,IMF Country Report,False,False,0.176343637185822,0.154111634899101,0.161673540438802,0.139441538152082,0.0,0.0,0.0,0.0,0.0
AM,1997,IMF Country Report,False,False,0.19693262517157,0.169580871675519,0.182510791510016,0.155159038013964,0.0,0.0,0.0,0.0,0.0
AM,1998,IMF Country Report,False,False,0.206932283843686,0.180032133642458,0.197407327935858,0.170507177734631,0.0,0.0,0.0,0.0,0.0
AM,1999,IMF Country Report,False,False,0.227253393610169,0.201834230599406,0.211961387177399,0.186542224166636,0.0,0.0,0.0,0.0,0.0
AM,2000,IMF Country Report,False,False,0.195862074315113,0.173076139926969,0.189462620401847,0.166676686013703,0.0,0.0,0.0,0.0,0.0
AM,2001,IMF Country Report,False,False,0.200786306731061,0.178164893096812,0.185053368677166,0.162431955042917,0.0,0.0,0.0,0.0,0.0
AM,2002,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,2003,GFS,False,False,0.216590967984967,0.189070491178677,0.185057511096284,0.157537034289995,0.0,0.0,0.0,0.0,0.0
AM,2004,GFS,False,False,0.195688921850473,0.169048657062966,0.188490810793812,0.161850546006305,0.0,0.0,0.0,0.0,0.0
AM,2005,GFS,False,False,0.205139372084386,0.176657620266077,0.198372120500374,0.169890368682066,0.0,0.0,0.0,0.0,0.0
AM,2006,GFS,False,False,0.21004506454734,0.179846020051276,0.203770332694574,0.17357128819851,0.0,0.0,0.0,0.0,0.0
AM,2007,GFS,False,False,0.227869994535264,0.19977755571665,0.219915380739044,0.191822941920431,0.0,0.0,0.0,0.0,0.0
AM,2008,GFS,False,False,0.238082347876873,0.208655584788864,0.233770235534276,0.204343472446267,0.0,0.0,0.0,0.0,0.0
AM,2009,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AM,2010,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1980,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1981,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1982,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1983,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1984,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1985,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1986,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1987,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1988,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1989,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1990,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1991,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AG,1992,IMF Country Report,False,False,0.182768565248738,0.182768565248738,0.177217015140591,0.177217015140591,0.0,0.0,0.0,0.0,0.00778658976207642
AG,1993,IMF Country Report,False,False,0.174562584118439,0.174562584118439,0.170323014804845,0.170323014804845,0.0,0.0,0.0,0.0,0.00329744279946164
AG,1994,IMF Country Report,False,False,0.173851806491121,0.173851806491121,0.172504592774036,0.172504592774036,0.0,0.0,0.0,0.0,0.00251071647274954
AG,1995,IMF Country Report,False,False,0.176583850931677,0.176583850931677,0.176211180124224,0.176211180124224,0.0,0.0,0.0,0.0,0.00186335403726708
AG,1996,IMF Country Report,False,False,0.18657223796034,0.18657223796034,0.183456090651558,0.183456090651558,0.0,0.0,0.0,0.0,0.0056657223796034
AG,1997,IMF Country Report,False,False,0.176849894291755,0.176849894291755,0.172674418604651,0.172674418604651,0.0,0.0,0.0,0.0,0.00126849894291755
AG,1998,IMF Country Report,False,False,0.179090459713297,0.179090459713297,0.171576866040534,0.171576866040534,0.0,0.0,0.0,0.0,0.00158180919426594
AG,1999,IMF Country Report,False,False,0.180865068171133,0.180865068171133,0.163234602726845,0.163234602726845,0.0,0.0,0.0,0.0,0.0
AG,2000,IMF Country Report,False,False,0.186835919134932,0.186835919134932,0.153173483779972,0.153173483779972,0.0,0.0,0.0,0.0,0.0
AG,2001,IMF Country Report,False,False,0.175392670157068,0.175392670157068,0.175392670157068,0.175392670157068,0.0,0.0,0.0,0.0,0.0
AG,2002,IMF Country Report,False,False,0.193296602387511,0.193296602387511,0.182047750229568,0.182047750229568,0.0,0.0,0.0,0.0,0.0
AG,2003,IMF Country Report,False,False,0.187658089838639,0.187658089838639,0.186262538159616,0.186262538159616,0.0,0.0,0.0,0.0,0.0
AG,2004,IMF Country Report,False,False,0.19537643207856,0.19537643207856,0.193166939443535,0.193166939443535,0.0,0.0,0.0,0.0,0.0
AG,2005,IMF Country Report,False,False,0.190351201478743,0.190351201478743,0.182439926062847,0.182439926062847,0.0,0.0,0.0,0.0,0.0
AG,2006,IMF Country Report,False,False,0.221609344581441,0.221609344581441,0.197177157689812,0.197177157689812,0.0,0.0,0.0,0.0,0.0
AG,2007,IMF Country Report,False,False,0.216347527865104,0.216347527865104,0.210631609031152,0.210631609031152,0.0,0.0,0.0,0.0,0.0
AG,2008,IMF Country Report,False,False,0.212742685261143,0.212742685261143,0.204539239814055,0.204539239814055,0.0,0.0,0.0,0.0,0.0
AG,2009,IMF Country Report,False,False,0.185727355901189,0.185727355901189,0.185727355901189,0.185727355901189,0.0,0.0,0.0,0.0,0.0
AG,2010,IMF Country Report,False,False,0.263884430176565,0.263884430176565,0.263884430176565,0.263884430176565,0.0,0.0,0.0,0.0,0.0
AU,1980,OECD Tax Statistics,False,False,0.0,0.0,0.322841795715373,0.322841795715373,0.0,0.0,0.0,0.0,0.0
AU,1981,OECD Tax Statistics,False,False,0.0,0.0,0.322644887816999,0.322644887816999,0.0,0.0,0.0,0.0,0.0
AU,1982,OECD Tax Statistics,False,False,0.0,0.0,0.32376064286724,0.32376064286724,0.0,0.0,0.0,0.0,0.0
AU,1983,OECD Tax Statistics,False,False,0.0,0.0,0.337642926161527,0.337642926161527,0.0,0.0,0.0,0.0,0.0
AU,1984,OECD Tax Statistics,False,False,0.0,0.0,0.345851952940337,0.345851952940337,0.0,0.0,0.0,0.0,0.0
AU,1985,OECD Tax Statistics,False,False,0.0,0.0,0.349442230117168,0.349442230117168,0.0,0.0,0.0,0.0,0.0
AU,1986,OECD Tax Statistics,False,False,0.0,0.0,0.368703326293363,0.368703326293363,0.0,0.0,0.0,0.0,0.0
AU,1987,OECD Tax Statistics,False,False,0.0,0.0,0.366184982478245,0.366184982478245,0.0,0.0,0.0,0.0,0.0
AU,1988,OECD Tax Statistics,False,False,0.0,0.0,0.3602756131003,0.3602756131003,0.0,0.0,0.0,0.0,0.0
AU,1989,OECD Tax Statistics,False,False,0.0,0.0,0.345853193517636,0.345853193517636,0.0,0.0,0.0,0.0,0.0
AU,1990,OECD Tax Statistics,False,False,0.0,0.0,0.330254158574685,0.330254158574685,0.0,0.0,0.0,0.0,0.0
AU,1991,OECD Tax Statistics,False,False,0.0,0.0,0.326977969084218,0.326977969084218,0.0,0.0,0.0,0.0,0.0
AU,1992,OECD Tax Statistics,False,False,0.0,0.0,0.326058318960029,0.326058318960029,0.0,0.0,0.0,0.0,0.0
AU,1993,OECD Tax Statistics,False,False,0.0,0.0,0.342321515768728,0.342321515768728,0.0,0.0,0.0,0.0,0.0
AU,1994,OECD Tax Statistics,False,False,0.0,0.0,0.343453081731806,0.343453081731806,0.0,0.0,0.0,0.0,0.0
AU,1995,OECD Tax Statistics,False,False,0.0,0.0,0.348988420943567,0.348988420943567,0.0,0.0,0.0,0.0,0.0
AU,1996,OECD Tax Statistics,False,False,0.0,0.0,0.354305080751905,0.354305080751905,0.0,0.0,0.0,0.0,0.0
AU,1997,OECD Tax Statistics,False,False,0.0,0.0,0.356929762661655,0.356929762661655,0.0,0.0,0.0,0.0,0.0
AU,1998,OECD Tax Statistics,False,False,0.0,0.0,0.363613809392279,0.363613809392279,0.0,0.0,0.0,0.0,0.0
AU,1999,OECD Tax Statistics,False,False,0.0,0.0,0.375459171690284,0.375459171690284,0.0,0.0,0.0,0.0,0.0
AU,2000,OECD Tax Statistics,False,False,0.0,0.0,0.359690010610884,0.359690010610884,0.0,0.0,0.0,0.0,0.0
AU,2001,OECD Tax Statistics,False,False,0.0,0.0,0.362367268442502,0.362367268442502,0.0,0.0,0.0,0.0,0.0
AU,2002,OECD Tax Statistics,False,False,0.0,0.0,0.365378219459358,0.365378219459358,0.0,0.0,0.0,0.0,0.0
AU,2003,OECD Tax Statistics,False,False,0.0,0.0,0.369104810225765,0.369104810225765,0.0,0.0,0.0,0.0,0.0
AU,2004,OECD Tax Statistics,False,False,0.0,0.0,0.370634521676838,0.370634521676838,0.0,0.0,0.0,0.0,0.0
AU,2005,OECD Tax Statistics,False,False,0.0,0.0,0.36863845748538,0.36863845748538,0.0,0.0,0.0,0.0,0.0
AU,2006,OECD Tax Statistics,False,False,0.0,0.0,0.36742181788251,0.36742181788251,0.0,0.0,0.0,0.0,0.0
AU,2007,OECD Tax Statistics,False,False,0.0,0.0,0.366065648494824,0.366065648494824,0.0,0.0,0.0,0.0,0.0
AU,2008,OECD Tax Statistics,False,False,0.0,0.0,0.33401456704759,0.33401456704759,0.0,0.0,0.0,0.0,0.0
AU,2009,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AU,2010,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AT,1980,OECD Tax Statistics,False,False,0.0,0.0,0.483148729918479,0.360999748267346,0.0,0.0,0.0,0.0,0.0
AT,1981,OECD Tax Statistics,False,False,0.0,0.0,0.498363230855575,0.3718446975555,0.0,0.0,0.0,0.0,0.0
AT,1982,OECD Tax Statistics,False,False,0.0,0.0,0.488832573197937,0.363779533740763,0.0,0.0,0.0,0.0,0.0
AT,1983,OECD Tax Statistics,False,False,0.0,0.0,0.484316195252788,0.359976770718624,0.0,0.0,0.0,0.0,0.0
AT,1984,OECD Tax Statistics,False,False,0.0,0.0,0.501431242041855,0.372383280261723,0.0,0.0,0.0,0.0,0.0
AT,1985,OECD Tax Statistics,False,False,0.0,0.0,0.510329004729996,0.378124314150571,0.0,0.0,0.0,0.0,0.0
AT,1986,OECD Tax Statistics,False,False,0.0,0.0,0.508454241128768,0.376072016406506,0.0,0.0,0.0,0.0,0.0
AT,1987,OECD Tax Statistics,False,False,0.0,0.0,0.504511964026114,0.371588273090919,0.0,0.0,0.0,0.0,0.0
AT,1988,OECD Tax Statistics,False,False,0.0,0.0,0.496708865595116,0.365090399048759,0.0,0.0,0.0,0.0,0.0
AT,1989,OECD Tax Statistics,False,False,0.0,0.0,0.485422605805923,0.354425176054117,0.0,0.0,0.0,0.0,0.0
AT,1990,OECD Tax Statistics,False,False,0.0,0.0,0.489746747740671,0.359343474925301,0.0,0.0,0.0,0.0,0.0
AT,1991,OECD Tax Statistics,False,False,0.0,0.0,0.49648786162661,0.365248134895915,0.0,0.0,0.0,0.0,0.0
AT,1992,OECD Tax Statistics,False,False,0.0,0.0,0.513823936591724,0.376239579201982,0.0,0.0,0.0,0.0,0.0
AT,1993,OECD Tax Statistics,False,False,0.0,0.0,0.520157218836391,0.376935661912541,0.0,0.0,0.0,0.0,0.0
AT,1994,OECD Tax Statistics,False,False,0.0,0.0,0.512379679001257,0.364500623854859,0.0,0.0,0.0,0.0,0.0
AT,1995,OECD Tax Statistics,False,False,0.0,0.0,0.504294519377095,0.355638982001671,0.0,0.0,0.0,0.0,0.0
AT,1996,OECD Tax Statistics,False,False,0.0,0.0,0.51721949778467,0.368212309038547,0.0,0.0,0.0,0.0,0.0
AT,1997,OECD Tax Statistics,False,False,0.0,0.0,0.515285097248821,0.364844284753229,0.0,0.0,0.0,0.0,0.0
AT,1998,OECD Tax Statistics,False,False,0.0,0.0,0.512265032020051,0.362806340230628,0.0,0.0,0.0,0.0,0.0
AT,1999,OECD Tax Statistics,False,False,0.0,0.0,0.509983624903395,0.360710678188953,0.0,0.0,0.0,0.0,0.0
AT,2000,OECD Tax Statistics,False,False,0.0,0.0,0.500986109538839,0.354141443057647,0.0,0.0,0.0,0.0,0.0
AT,2001,OECD Tax Statistics,False,False,0.0,0.0,0.511029898553228,0.363871444577756,0.0,0.0,0.0,0.0,0.0
AT,2002,OECD Tax Statistics,False,False,0.0,0.0,0.497642910456221,0.352562199982769,0.0,0.0,0.0,0.0,0.0
AT,2003,OECD Tax Statistics,False,False,0.0,0.0,0.496658982826361,0.350890493608775,0.0,0.0,0.0,0.0,0.0
AT,2004,OECD Tax Statistics,False,False,0.0,0.0,0.491908738091586,0.346660987695349,0.0,0.0,0.0,0.0,0.0
AT,2005,OECD Tax Statistics,False,False,0.0,0.0,0.481828494595157,0.337343909917918,0.0,0.0,0.0,0.0,0.0
AT,2006,OECD Tax Statistics,False,False,0.0,0.0,0.474664664234563,0.33200388094273,0.0,0.0,0.0,0.0,0.0
AT,2007,OECD Tax Statistics,False,False,0.0,0.0,0.476083111086782,0.335280260929859,0.0,0.0,0.0,0.0,0.0
AT,2008,OECD Tax Statistics,False,False,0.0,0.0,0.483317016686355,0.340733977492166,0.0,0.0,0.0,0.0,0.0
AT,2009,OECD Tax Statistics,False,False,0.0,0.0,0.48738395665495,0.338959082738394,0.0,0.0,0.0,0.0,0.0
AT,2010,OECD Tax Statistics,False,False,0.0,0.0,0.481363807796727,0.336358884614444,0.0,0.0,0.0,0.0,0.0
AZ,1980,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1981,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1982,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1983,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1984,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1985,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1986,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1987,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1988,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1989,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1990,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1991,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1992,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1993,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
AZ,1994,GFS,False,True,0.135318476727786,0.135318476727786,0.135318476727786,0.135318476727786,0.0,0.0,0.0,0.0,0.0
AZ,1995,GFS,False,True,0.179966729147142,0.179966729147142,0.179966729147142,0.179966729147142,0.0,0.0,0.0,0.0,0.0
AZ,1996,GFS,False,False,0.143540995607613,0.11082467057101,0.137702342606149,0.104986017569546,0.0,0.0,0.0,0.0,0.0
AZ,1997,IMF Country Report,False,False,0.191576947435085,0.166244458518049,0.191576947435085,0.166244458518049,0.071,0.054,0.0116529449018366,0.0,0.017
AZ,1998,IMF Country Report,False,False,0.203502415458937,0.177234299516908,0.202898550724638,0.176630434782609,0.038,0.0221618357487923,0.00628019323671498,0.0158212560386473,0.0158381642512077
AZ,1999,IMF Country Report,False,False,0.184635761589404,0.160264900662252,0.181456953642384,0.157086092715232,0.042,0.0211920529801325,0.00852980132450331,0.0126622516556291,0.0208079470198675
AZ,2000,IMF Country Report,False,False,0.212166172106825,0.188215345485375,0.207503179313268,0.183552352691819,0.075,0.0207715133531157,0.010767274268758,0.0101738024586689,0.0542284866468843
AZ,2001,IMF Country Report,False,False,0.18660647103085,0.165349887133183,0.185665914221219,0.164409330323552,0.067,0.0361346877351392,0.0,0.0,0.0308653122648608
AZ,2002,IMF Country Report,False,False,0.273012207192346,0.251897063675355,0.271197624546354,0.250082481029363,0.151,0.0392250082481029,0.0,0.0,0.111774991751897
AZ,2003,IMF Country Report,False,False,0.267524835595355,0.246676927382118,0.266685322512942,0.245837414299706,0.113426612564712,0.0244382258290192,0.0,0.0,0.0889883867356933
AZ,2004,IMF Country Report,False,False,0.268229777256741,0.246893317702227,0.268229777256741,0.246893317702227,0.101,0.0210468933177022,0.0,0.0,0.0799531066822978
AZ,2005,IMF Country Report,False,False,0.250978200111794,0.235167292182384,0.250099816337938,0.234288908408528,0.0975005988980276,0.0265910724267348,0.0,0.0,0.0709095264712928
AZ,2006,IMF Country Report,False,False,0.28021978021978,0.264536434439347,0.279953056652086,0.264269710871653,0.142270351008215,0.0680145097620826,0.0,0.0,0.0742558412461325
AZ,2007,IMF Country Report,False,False,0.282324318606537,0.262896230739396,0.282324318606537,0.262896230739396,0.151792955114418,0.0800747505377102,0.0,0.0,0.0717182045767075
AZ,2008,IMF Country Report,False,False,0.511129821607115,0.49536915223912,0.511129821607115,0.49536915223912,0.384149871072988,0.0719623217386728,0.0,0.0,0.312187549334316
AZ,2009,IMF Country Report,False,False,0.415512305156309,0.398681280545996,0.415512305156309,0.398681280545996,0.273605367419532,0.0476879030625524,0.0,0.0,0.23927817461465
AZ,2010,IMF Country Report,False,False,0.466840052015605,0.450055386986466,0.466767808120214,0.449983143091075,0.34484419399894,0.0433704185329673,0.0,0.0,0.315151952993305
BI,1980,IMF Country Report,False,False,0.0,0.140196787454324,0.0,0.111040271010962,0.0,0.0,0.0,0.0,0.0
BI,1981,IMF Country Report,False,False,0.0,0.140473120639362,0.0,0.102424126043581,0.0,0.0,0.0,0.0,0.0
BI,1982,IMF Country Report,False,False,0.0,0.152719339255104,0.0,0.121465551573078,0.0,0.0,0.0,0.0,0.0
BI,1983,IMF Country Report,False,False,0.0,0.131189333840039,0.0,0.1018162240907,0.0,0.0,0.0,0.0,0.0
BI,1984,IMF Country Report,False,False,0.0,0.147503398462069,0.0,0.1152433704628,0.0,0.0,0.0,0.0,0.0
BI,1985,IMF Country Report,False,False,0.0,0.133016736594587,0.0,0.105352943888607,0.0,0.0,0.0,0.0,0.0
BI,1986,IMF Country Report,False,False,0.0,0.155241422390857,0.0,0.127131388381186,0.0,0.0,0.0,0.0,0.0
BI,1987,IMF Country Report,False,False,0.0,0.139051206698966,0.0,0.107678168223027,0.0,0.0,0.0,0.0,0.0
BI,1988,IMF Country Report,False,False,0.0,0.141233757585121,0.0,0.121788144036057,0.0,0.0,0.0,0.0,0.0
BI,1989,IMF Country Report,False,False,0.0,0.198769543478853,0.0,0.143644002431876,0.0,0.0,0.0,0.0,0.0
BI,1990,IMF Country Report,False,False,0.0,0.19138212954128,0.0,0.125472360351575,0.0,0.0,0.0,0.0,0.0
BI,1991,IMF Country Report,False,False,0.0,0.203578962738671,0.0,0.13502764723739,0.0,0.0,0.0,0.0,0.0
BI,1992,IMF Country Report,False,False,0.0,0.207988791715113,0.0,0.137937011172176,0.0,0.0,0.0,0.0,0.0
BI,1993,IMF Country Report,False,False,0.0,0.216256018530102,0.0,0.142264289876001,0.0,0.0,0.0,0.0,0.0
BI,1994,IMF Country Report,False,False,0.0,0.166953054474098,0.0,0.147085989536679,0.0,0.0,0.0,0.0,0.0
BI,1995,IMF Country Report,False,False,0.0,0.173445268563045,0.0,0.143776998940419,0.0,0.0,0.0,0.0,0.0
BI,1996,IMF Country Report,False,False,0.0,0.149869328808353,0.0,0.130980839020523,0.0,0.0,0.0,0.0,0.0
BI,1997,IMF Country Report,False,False,0.0,0.134983554820434,0.0,0.110505903154052,0.0,0.0,0.0,0.0,0.0
BI,1998,IMF Country Report,False,False,0.0,0.146571151133178,0.0,0.139039022533279,0.0,0.0,0.0,0.0,0.0
BI,1999,IMF Country Report,False,False,0.0,0.152212990869009,0.0,0.13182253145765,0.0,0.0,0.0,0.0,0.0
BI,2000,IMF Country Report,False,False,0.0,0.182040479298873,0.0,0.156695088573373,0.0,0.0,0.0,0.0,0.0
BI,2001,IMF Country Report,False,False,0.0,0.151364062160907,0.0,0.151364062160907,0.0,0.0,0.0,0.0,0.0
BI,2002,IMF Country Report,False,False,0.0,0.154249676205848,0.0,0.154249676205848,0.0,0.0,0.0,0.0,0.0
BI,2003,IMF Country Report,False,False,0.0,0.160097376875111,0.0,0.160097376875111,0.0,0.0,0.0,0.0,0.0
BI,2004,IMF Country Report,False,False,0.0,0.145789665904472,0.0,0.145789665904472,0.0,0.0,0.0,0.0,0.0
BI,2005,IMF Country Report,False,False,0.0,0.225835815954982,0.0,0.1424197285667,0.0,0.0,0.0,0.0,0.0
BI,2006,IMF Country Report,False,False,0.0,0.273318087873573,0.0,0.140509701299007,0.0,0.0,0.0,0.0,0.0
BI,2007,IMF Country Report,False,False,0.0,0.138437103946228,0.0,0.138437103946228,0.0,0.0,0.0,0.0,0.0
BI,2008,IMF Country Report,False,False,0.0,0.133579225958601,0.0,0.133579225958601,0.0,0.0,0.0,0.0,0.0
BI,2009,IMF Country Report,False,False,0.0,0.320999856247265,0.0,0.135999939095415,0.0,0.0,0.0,0.0,0.0
BI,2010,IMF Country Report,False,False,0.0,0.373066090265289,0.0,0.146025869111883,0.0,0.0,0.0,0.0,0.0
BE,1980,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,1981,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,1982,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,1983,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,1984,OECD Tax Statistics,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,1985,OECD Tax Statistics,False,False,0.0,0.0,0.483605955667619,0.343641383272425,0.0,0.0,0.0,0.0,0.0
BE,1986,OECD Tax Statistics,False,False,0.0,0.0,0.476575848797775,0.333528178942956,0.0,0.0,0.0,0.0,0.0
BE,1987,OECD Tax Statistics,False,False,0.0,0.0,0.478693828552188,0.331762716578949,0.0,0.0,0.0,0.0,0.0
BE,1988,OECD Tax Statistics,False,False,0.0,0.0,0.466333486335953,0.324593229976639,0.0,0.0,0.0,0.0,0.0
BE,1989,OECD Tax Statistics,False,False,0.0,0.0,0.447223589083614,0.309076169928208,0.0,0.0,0.0,0.0,0.0
BE,1990,OECD Tax Statistics,False,False,0.0,0.0,0.455357568108211,0.316128072013717,0.0,0.0,0.0,0.0,0.0
BE,1991,OECD Tax Statistics,False,False,0.0,0.0,0.461092128826857,0.316501321811308,0.0,0.0,0.0,0.0,0.0
BE,1992,OECD Tax Statistics,False,False,0.0,0.0,0.457559713354201,0.31073131567384,0.0,0.0,0.0,0.0,0.0
BE,1993,OECD Tax Statistics,False,False,0.0,0.0,0.47414932397651,0.325550746409774,0.0,0.0,0.0,0.0,0.0
BE,1994,OECD Tax Statistics,False,False,0.0,0.0,0.474094792159598,0.328826679285696,0.0,0.0,0.0,0.0,0.0
BE,1995,OECD Tax Statistics,False,False,0.0,0.0,0.475770342475965,0.332856242815988,0.0,0.0,0.0,0.0,0.0
BE,1996,OECD Tax Statistics,False,False,0.0,0.0,0.484128896321702,0.341838393000557,0.0,0.0,0.0,0.0,0.0
BE,1997,OECD Tax Statistics,False,False,0.0,0.0,0.48903035310371,0.347798801768002,0.0,0.0,0.0,0.0,0.0
